season,race,driver,lap,lap_time_s,tire,tire_age,stint,position
2018,United States Grand Prix,GAS,44.0,100.979,ULTRASOFT,8.0,3.0,15.0
2018,United States Grand Prix,GAS,45.0,100.914,ULTRASOFT,9.0,3.0,15.0
2018,United States Grand Prix,GAS,46.0,101.072,ULTRASOFT,10.0,3.0,15.0
2018,United States Grand Prix,GAS,47.0,101.294,ULTRASOFT,11.0,3.0,15.0
2018,United States Grand Prix,GAS,48.0,101.176,ULTRASOFT,12.0,3.0,15.0
2018,United States Grand Prix,GAS,49.0,102.212,ULTRASOFT,13.0,3.0,15.0
2018,United States Grand Prix,GAS,50.0,101.926,ULTRASOFT,14.0,3.0,14.0
2018,United States Grand Prix,GAS,51.0,100.686,ULTRASOFT,15.0,3.0,14.0
2018,United States Grand Prix,GAS,52.0,101.225,ULTRASOFT,16.0,3.0,14.0
2018,United States Grand Prix,GAS,53.0,101.26,ULTRASOFT,17.0,3.0,14.0
2018,United States Grand Prix,GAS,54.0,101.165,ULTRASOFT,18.0,3.0,14.0
2018,United States Grand Prix,GAS,55.0,102.132,ULTRASOFT,19.0,3.0,14.0
2018,United States Grand Prix,PER,1.0,108.598,ULTRASOFT,4.0,1.0,8.0
2018,United States Grand Prix,PER,2.0,103.615,ULTRASOFT,5.0,1.0,8.0
2018,United States Grand Prix,PER,3.0,103.864,ULTRASOFT,6.0,1.0,9.0
2018,United States Grand Prix,PER,4.0,103.312,ULTRASOFT,7.0,1.0,9.0
2018,United States Grand Prix,PER,5.0,102.756,ULTRASOFT,8.0,1.0,9.0
2018,United States Grand Prix,PER,6.0,104.215,ULTRASOFT,9.0,1.0,10.0
2018,United States Grand Prix,PER,7.0,102.991,ULTRASOFT,10.0,1.0,10.0
2018,United States Grand Prix,PER,8.0,102.895,ULTRASOFT,11.0,1.0,10.0
2018,United States Grand Prix,PER,9.0,102.96,ULTRASOFT,12.0,1.0,9.0
2018,United States Grand Prix,PER,12.0,101.656,ULTRASOFT,15.0,1.0,9.0
2018,United States Grand Prix,PER,13.0,101.888,ULTRASOFT,16.0,1.0,9.0
2018,United States Grand Prix,PER,14.0,102.474,ULTRASOFT,17.0,1.0,9.0
2018,United States Grand Prix,PER,15.0,102.36,ULTRASOFT,18.0,1.0,9.0
2018,United States Grand Prix,PER,16.0,102.526,ULTRASOFT,19.0,1.0,9.0
2018,United States Grand Prix,PER,17.0,102.41,ULTRASOFT,20.0,1.0,9.0
2018,United States Grand Prix,PER,18.0,102.382,ULTRASOFT,21.0,1.0,9.0
2018,United States Grand Prix,PER,19.0,102.577,ULTRASOFT,22.0,1.0,9.0
2018,United States Grand Prix,PER,20.0,103.114,ULTRASOFT,23.0,1.0,9.0
2018,United States Grand Prix,PER,21.0,103.052,ULTRASOFT,24.0,1.0,9.0
2018,United States Grand Prix,PER,22.0,102.87,ULTRASOFT,25.0,1.0,9.0
2018,United States Grand Prix,PER,23.0,102.628,ULTRASOFT,26.0,1.0,8.0
2018,United States Grand Prix,PER,24.0,102.98,ULTRASOFT,27.0,1.0,7.0
2018,United States Grand Prix,PER,25.0,103.177,ULTRASOFT,28.0,1.0,6.0
2018,United States Grand Prix,PER,27.0,101.954,SOFT,2.0,2.0,15.0
2018,United States Grand Prix,PER,28.0,101.701,SOFT,3.0,2.0,13.0
2018,United States Grand Prix,PER,29.0,101.998,SOFT,4.0,2.0,12.0
2018,United States Grand Prix,PER,30.0,100.885,SOFT,5.0,2.0,11.0
2018,United States Grand Prix,PER,31.0,102.078,SOFT,6.0,2.0,10.0
2018,United States Grand Prix,PER,32.0,100.966,SOFT,7.0,2.0,10.0
2018,United States Grand Prix,PER,33.0,100.42,SOFT,8.0,2.0,10.0
2018,United States Grand Prix,PER,34.0,99.944,SOFT,9.0,2.0,10.0
2018,United States Grand Prix,PER,35.0,99.985,SOFT,10.0,2.0,10.0
2018,United States Grand Prix,PER,36.0,99.569,SOFT,11.0,2.0,10.0
2018,United States Grand Prix,PER,38.0,100.2,SOFT,13.0,2.0,10.0
2018,United States Grand Prix,PER,39.0,100.356,SOFT,14.0,2.0,10.0
2018,United States Grand Prix,PER,40.0,99.822,SOFT,15.0,2.0,10.0
2018,United States Grand Prix,PER,41.0,100.052,SOFT,16.0,2.0,10.0
2018,United States Grand Prix,PER,42.0,100.073,SOFT,17.0,2.0,10.0
2018,United States Grand Prix,PER,43.0,99.885,SOFT,18.0,2.0,10.0
2018,United States Grand Prix,PER,44.0,100.238,SOFT,19.0,2.0,10.0
2018,United States Grand Prix,PER,45.0,100.132,SOFT,20.0,2.0,10.0
2018,United States Grand Prix,PER,46.0,100.15,SOFT,21.0,2.0,10.0
2018,United States Grand Prix,PER,47.0,100.06,SOFT,22.0,2.0,10.0
2018,United States Grand Prix,PER,48.0,99.966,SOFT,23.0,2.0,10.0
2018,United States Grand Prix,PER,49.0,100.109,SOFT,24.0,2.0,10.0
2018,United States Grand Prix,PER,50.0,99.83,SOFT,25.0,2.0,10.0
2018,United States Grand Prix,PER,51.0,100.414,SOFT,26.0,2.0,10.0
2018,United States Grand Prix,PER,52.0,100.369,SOFT,27.0,2.0,10.0
2018,United States Grand Prix,PER,53.0,100.499,SOFT,28.0,2.0,10.0
2018,United States Grand Prix,PER,54.0,100.597,SOFT,29.0,2.0,10.0
2018,United States Grand Prix,PER,55.0,100.753,SOFT,30.0,2.0,10.0
2018,United States Grand Prix,PER,56.0,102.67,SOFT,31.0,2.0,10.0
2018,United States Grand Prix,ALO,1.0,133.811,SUPERSOFT,1.0,1.0,20.0
2018,United States Grand Prix,LEC,3.0,102.504,SOFT,1.0,2.0,17.0
2018,United States Grand Prix,LEC,4.0,102.861,SOFT,2.0,2.0,17.0
2018,United States Grand Prix,LEC,5.0,103.067,SOFT,3.0,2.0,17.0
2018,United States Grand Prix,LEC,6.0,103.198,SOFT,4.0,2.0,17.0
2018,United States Grand Prix,LEC,7.0,103.797,SOFT,5.0,2.0,17.0
2018,United States Grand Prix,LEC,8.0,103.531,SOFT,6.0,2.0,17.0
2018,United States Grand Prix,LEC,9.0,103.26,SOFT,7.0,2.0,16.0
2018,United States Grand Prix,LEC,12.0,101.982,SOFT,10.0,2.0,16.0
2018,United States Grand Prix,LEC,13.0,102.802,SOFT,11.0,2.0,16.0
2018,United States Grand Prix,LEC,14.0,102.544,SOFT,12.0,2.0,16.0
2018,United States Grand Prix,LEC,15.0,103.028,SOFT,13.0,2.0,16.0
2018,United States Grand Prix,LEC,16.0,102.946,SOFT,14.0,2.0,16.0
2018,United States Grand Prix,LEC,17.0,102.913,SOFT,15.0,2.0,16.0
2018,United States Grand Prix,LEC,18.0,102.894,SOFT,16.0,2.0,16.0
2018,United States Grand Prix,LEC,19.0,102.91,SOFT,17.0,2.0,16.0
2018,United States Grand Prix,LEC,20.0,103.377,SOFT,18.0,2.0,16.0
2018,United States Grand Prix,LEC,21.0,103.151,SOFT,19.0,2.0,16.0
2018,United States Grand Prix,LEC,22.0,102.742,SOFT,20.0,2.0,16.0
2018,United States Grand Prix,LEC,23.0,102.442,SOFT,21.0,2.0,16.0
2018,United States Grand Prix,LEC,24.0,102.596,SOFT,22.0,2.0,16.0
2018,United States Grand Prix,LEC,25.0,102.86,SOFT,23.0,2.0,16.0
2018,United States Grand Prix,LEC,26.0,104.946,SOFT,24.0,2.0,16.0
2018,United States Grand Prix,LEC,27.0,103.202,SOFT,25.0,2.0,16.0
2018,United States Grand Prix,LEC,28.0,103.015,SOFT,26.0,2.0,16.0
2018,United States Grand Prix,LEC,29.0,103.08,SOFT,27.0,2.0,16.0
2018,United States Grand Prix,LEC,30.0,105.334,SOFT,28.0,2.0,16.0
2018,United States Grand Prix,LEC,31.0,109.641,SOFT,29.0,2.0,16.0
2018,United States Grand Prix,STR,3.0,102.382,SOFT,1.0,2.0,18.0
2018,United States Grand Prix,STR,4.0,103.359,SOFT,2.0,2.0,18.0
2018,United States Grand Prix,STR,5.0,103.579,SOFT,3.0,2.0,18.0
2018,United States Grand Prix,STR,7.0,103.219,None,6.0,3.0,18.0
2018,United States Grand Prix,STR,8.0,102.902,None,7.0,3.0,18.0
2018,United States Grand Prix,STR,9.0,102.934,None,8.0,3.0,17.0
2018,United States Grand Prix,STR,12.0,101.752,None,11.0,3.0,17.0
2018,United States Grand Prix,STR,13.0,102.03,None,12.0,3.0,17.0
2018,United States Grand Prix,STR,14.0,102.222,None,13.0,3.0,17.0
2018,United States Grand Prix,STR,15.0,102.624,None,14.0,3.0,17.0
2018,United States Grand Prix,STR,16.0,102.301,None,15.0,3.0,17.0
2018,United States Grand Prix,STR,17.0,105.894,None,16.0,3.0,17.0
2018,United States Grand Prix,STR,18.0,103.031,None,17.0,3.0,17.0
2018,United States Grand Prix,STR,19.0,106.733,None,18.0,3.0,17.0
2018,United States Grand Prix,STR,20.0,103.067,None,19.0,3.0,17.0
2018,United States Grand Prix,STR,21.0,102.49,None,20.0,3.0,17.0
2018,United States Grand Prix,STR,22.0,102.12,None,21.0,3.0,17.0
2018,United States Grand Prix,STR,23.0,106.07,None,22.0,3.0,17.0
2018,United States Grand Prix,STR,24.0,106.134,None,23.0,3.0,17.0
2018,United States Grand Prix,STR,25.0,102.559,None,24.0,3.0,17.0
2018,United States Grand Prix,STR,26.0,102.332,None,25.0,3.0,17.0
2018,United States Grand Prix,STR,27.0,102.346,None,26.0,3.0,17.0
2018,United States Grand Prix,STR,28.0,102.484,None,27.0,3.0,17.0
2018,United States Grand Prix,STR,29.0,104.537,None,28.0,3.0,17.0
2018,United States Grand Prix,STR,30.0,102.938,None,29.0,3.0,17.0
2018,United States Grand Prix,STR,31.0,102.919,None,30.0,3.0,17.0
2018,United States Grand Prix,STR,32.0,102.927,None,31.0,3.0,16.0
2018,United States Grand Prix,STR,33.0,102.677,None,32.0,3.0,16.0
2018,United States Grand Prix,STR,34.0,102.783,None,33.0,3.0,16.0
2018,United States Grand Prix,STR,35.0,103.347,None,34.0,3.0,16.0
2018,United States Grand Prix,STR,36.0,103.235,None,35.0,3.0,16.0
2018,United States Grand Prix,STR,37.0,103.463,None,36.0,3.0,16.0
2018,United States Grand Prix,STR,38.0,104.984,None,37.0,3.0,16.0
2018,United States Grand Prix,STR,40.0,101.104,ULTRASOFT,2.0,4.0,16.0
2018,United States Grand Prix,STR,41.0,101.457,ULTRASOFT,3.0,4.0,16.0
2018,United States Grand Prix,STR,42.0,101.677,ULTRASOFT,4.0,4.0,16.0
2018,United States Grand Prix,STR,43.0,101.498,ULTRASOFT,5.0,4.0,16.0
2018,United States Grand Prix,STR,44.0,101.426,ULTRASOFT,6.0,4.0,16.0
2018,United States Grand Prix,STR,45.0,101.478,ULTRASOFT,7.0,4.0,16.0
2018,United States Grand Prix,STR,46.0,105.371,ULTRASOFT,8.0,4.0,16.0
2018,United States Grand Prix,STR,47.0,101.453,ULTRASOFT,9.0,4.0,16.0
2018,United States Grand Prix,STR,48.0,100.884,ULTRASOFT,10.0,4.0,16.0
2018,United States Grand Prix,STR,49.0,100.433,ULTRASOFT,11.0,4.0,16.0
2018,United States Grand Prix,STR,50.0,100.606,ULTRASOFT,12.0,4.0,16.0
2018,United States Grand Prix,STR,51.0,100.476,ULTRASOFT,13.0,4.0,16.0
2018,United States Grand Prix,STR,52.0,100.908,ULTRASOFT,14.0,4.0,16.0
2018,United States Grand Prix,STR,53.0,101.077,ULTRASOFT,15.0,4.0,16.0
2018,United States Grand Prix,STR,54.0,103.967,ULTRASOFT,16.0,4.0,16.0
2018,United States Grand Prix,VAN,1.0,112.198,SUPERSOFT,1.0,1.0,13.0
2018,United States Grand Prix,VAN,2.0,105.45,SUPERSOFT,2.0,1.0,14.0
2018,United States Grand Prix,VAN,3.0,104.839,SUPERSOFT,3.0,1.0,14.0
2018,United States Grand Prix,VAN,4.0,103.95,SUPERSOFT,4.0,1.0,14.0
2018,United States Grand Prix,VAN,5.0,103.778,SUPERSOFT,5.0,1.0,14.0
2018,United States Grand Prix,VAN,6.0,104.014,SUPERSOFT,6.0,1.0,14.0
2018,United States Grand Prix,VAN,7.0,103.712,SUPERSOFT,7.0,1.0,14.0
2018,United States Grand Prix,VAN,8.0,103.545,SUPERSOFT,8.0,1.0,14.0
2018,United States Grand Prix,VAN,9.0,103.65,SUPERSOFT,9.0,1.0,13.0
2018,United States Grand Prix,VAN,12.0,101.058,SOFT,2.0,2.0,14.0
2018,United States Grand Prix,VAN,13.0,101.361,SOFT,3.0,2.0,14.0
2018,United States Grand Prix,VAN,14.0,101.733,SOFT,4.0,2.0,14.0
2018,United States Grand Prix,VAN,15.0,102.213,SOFT,5.0,2.0,14.0
2018,United States Grand Prix,VAN,16.0,102.477,SOFT,6.0,2.0,14.0
2018,United States Grand Prix,VAN,17.0,102.55,SOFT,7.0,2.0,14.0
2018,United States Grand Prix,VAN,18.0,102.381,SOFT,8.0,2.0,14.0
2018,United States Grand Prix,VAN,19.0,102.531,SOFT,9.0,2.0,14.0
2018,United States Grand Prix,VAN,20.0,102.714,SOFT,10.0,2.0,14.0
2018,United States Grand Prix,VAN,21.0,102.682,SOFT,11.0,2.0,14.0
2018,United States Grand Prix,VAN,22.0,102.645,SOFT,12.0,2.0,14.0
2018,United States Grand Prix,VAN,23.0,102.152,SOFT,13.0,2.0,13.0
2018,United States Grand Prix,VAN,24.0,102.765,SOFT,14.0,2.0,13.0
2018,United States Grand Prix,VAN,25.0,104.238,SOFT,15.0,2.0,14.0
2018,United States Grand Prix,VAN,26.0,103.273,SOFT,16.0,2.0,13.0
2018,United States Grand Prix,VAN,27.0,103.004,SOFT,17.0,2.0,13.0
2018,United States Grand Prix,VAN,28.0,102.893,SOFT,18.0,2.0,12.0
2018,United States Grand Prix,VAN,29.0,103.524,SOFT,19.0,2.0,13.0
2018,United States Grand Prix,VAN,30.0,102.155,SOFT,20.0,2.0,12.0
2018,United States Grand Prix,VAN,31.0,102.144,SOFT,21.0,2.0,11.0
2018,United States Grand Prix,VAN,32.0,102.075,SOFT,22.0,2.0,11.0
2018,United States Grand Prix,VAN,33.0,101.9,SOFT,23.0,2.0,11.0
2018,United States Grand Prix,VAN,34.0,101.782,SOFT,24.0,2.0,11.0
2018,United States Grand Prix,VAN,35.0,101.742,SOFT,25.0,2.0,11.0
2018,United States Grand Prix,VAN,36.0,101.65,SOFT,26.0,2.0,11.0
2018,United States Grand Prix,VAN,37.0,101.643,SOFT,27.0,2.0,11.0
2018,United States Grand Prix,VAN,38.0,101.659,SOFT,28.0,2.0,11.0
2018,United States Grand Prix,VAN,39.0,102.042,SOFT,29.0,2.0,11.0
2018,United States Grand Prix,VAN,40.0,102.325,SOFT,30.0,2.0,11.0
2018,United States Grand Prix,VAN,42.0,99.24,SOFT,2.0,3.0,13.0
2018,United States Grand Prix,VAN,43.0,99.797,SOFT,3.0,3.0,13.0
2018,United States Grand Prix,VAN,44.0,100.044,SOFT,4.0,3.0,13.0
2018,United States Grand Prix,VAN,45.0,100.322,SOFT,5.0,3.0,13.0
2018,United States Grand Prix,VAN,46.0,99.963,SOFT,6.0,3.0,13.0
2018,United States Grand Prix,VAN,47.0,100.027,SOFT,7.0,3.0,13.0
2018,United States Grand Prix,VAN,48.0,99.973,SOFT,8.0,3.0,13.0
2018,United States Grand Prix,VAN,49.0,99.805,SOFT,9.0,3.0,13.0
2018,United States Grand Prix,VAN,50.0,100.245,SOFT,10.0,3.0,13.0
2018,United States Grand Prix,VAN,51.0,100.025,SOFT,11.0,3.0,13.0
2018,United States Grand Prix,VAN,52.0,100.241,SOFT,12.0,3.0,13.0
2018,United States Grand Prix,VAN,53.0,100.456,SOFT,13.0,3.0,13.0
2018,United States Grand Prix,VAN,54.0,100.151,SOFT,14.0,3.0,13.0
2018,United States Grand Prix,VAN,55.0,100.439,SOFT,15.0,3.0,13.0
2018,United States Grand Prix,MAG,1.0,109.847,SUPERSOFT,1.0,1.0,10.0
2018,United States Grand Prix,MAG,2.0,104.273,SUPERSOFT,2.0,1.0,10.0
2018,United States Grand Prix,MAG,3.0,103.18,SUPERSOFT,3.0,1.0,10.0
2018,United States Grand Prix,MAG,4.0,103.367,SUPERSOFT,4.0,1.0,10.0
2018,United States Grand Prix,MAG,5.0,104.372,SUPERSOFT,5.0,1.0,11.0
2018,United States Grand Prix,MAG,6.0,102.512,SUPERSOFT,6.0,1.0,11.0
2018,United States Grand Prix,MAG,7.0,102.877,SUPERSOFT,7.0,1.0,11.0
2018,United States Grand Prix,MAG,8.0,103.13,SUPERSOFT,8.0,1.0,11.0
2018,United States Grand Prix,MAG,9.0,102.899,SUPERSOFT,9.0,1.0,10.0
2018,United States Grand Prix,MAG,12.0,101.827,SUPERSOFT,12.0,1.0,10.0
2018,United States Grand Prix,MAG,13.0,101.754,SUPERSOFT,13.0,1.0,10.0
2018,United States Grand Prix,MAG,14.0,102.183,SUPERSOFT,14.0,1.0,10.0
2018,United States Grand Prix,MAG,15.0,101.963,SUPERSOFT,15.0,1.0,10.0
2018,United States Grand Prix,MAG,16.0,102.712,SUPERSOFT,16.0,1.0,10.0
2018,United States Grand Prix,MAG,17.0,102.554,SUPERSOFT,17.0,1.0,10.0
2018,United States Grand Prix,MAG,18.0,102.11,SUPERSOFT,18.0,1.0,10.0
2018,United States Grand Prix,MAG,19.0,102.74,SUPERSOFT,19.0,1.0,10.0
2018,United States Grand Prix,MAG,20.0,102.584,SUPERSOFT,20.0,1.0,10.0
2018,United States Grand Prix,MAG,21.0,103.11,SUPERSOFT,21.0,1.0,10.0
2018,United States Grand Prix,MAG,22.0,103.194,SUPERSOFT,22.0,1.0,10.0
2018,United States Grand Prix,MAG,23.0,102.372,SUPERSOFT,23.0,1.0,9.0
2018,United States Grand Prix,MAG,24.0,102.831,SUPERSOFT,24.0,1.0,8.0
2018,United States Grand Prix,MAG,25.0,102.822,SUPERSOFT,25.0,1.0,7.0
2018,United States Grand Prix,MAG,26.0,101.371,SUPERSOFT,26.0,1.0,6.0
2018,United States Grand Prix,MAG,27.0,101.452,SUPERSOFT,27.0,1.0,6.0
2018,United States Grand Prix,MAG,28.0,101.766,SUPERSOFT,28.0,1.0,6.0
2018,United States Grand Prix,MAG,29.0,102.285,SUPERSOFT,29.0,1.0,6.0
2018,United States Grand Prix,MAG,30.0,102.295,SUPERSOFT,30.0,1.0,6.0
2018,United States Grand Prix,MAG,32.0,98.963,SOFT,2.0,2.0,9.0
2018,United States Grand Prix,MAG,33.0,99.964,SOFT,3.0,2.0,9.0
2018,United States Grand Prix,MAG,34.0,100.233,SOFT,4.0,2.0,9.0
2018,United States Grand Prix,MAG,35.0,100.613,SOFT,5.0,2.0,9.0
2018,United States Grand Prix,MAG,36.0,100.355,SOFT,6.0,2.0,9.0
2018,United States Grand Prix,MAG,37.0,100.454,SOFT,7.0,2.0,9.0
2018,United States Grand Prix,MAG,38.0,100.548,SOFT,8.0,2.0,9.0
2018,United States Grand Prix,MAG,39.0,100.377,SOFT,9.0,2.0,9.0
2018,United States Grand Prix,MAG,40.0,100.03,SOFT,10.0,2.0,9.0
2018,United States Grand Prix,MAG,41.0,99.995,SOFT,11.0,2.0,9.0
2018,United States Grand Prix,MAG,42.0,100.124,SOFT,12.0,2.0,9.0
2018,United States Grand Prix,MAG,43.0,99.849,SOFT,13.0,2.0,9.0
2018,United States Grand Prix,MAG,44.0,100.035,SOFT,14.0,2.0,9.0
2018,United States Grand Prix,MAG,45.0,99.944,SOFT,15.0,2.0,9.0
2018,United States Grand Prix,MAG,46.0,100.34,SOFT,16.0,2.0,9.0
2018,United States Grand Prix,MAG,47.0,100.098,SOFT,17.0,2.0,9.0
2018,United States Grand Prix,MAG,48.0,100.041,SOFT,18.0,2.0,9.0
2018,United States Grand Prix,MAG,49.0,99.953,SOFT,19.0,2.0,9.0
2018,United States Grand Prix,MAG,50.0,99.959,SOFT,20.0,2.0,9.0
2018,United States Grand Prix,MAG,51.0,100.43,SOFT,21.0,2.0,9.0
2018,United States Grand Prix,MAG,52.0,100.578,SOFT,22.0,2.0,9.0
2018,United States Grand Prix,MAG,53.0,100.566,SOFT,23.0,2.0,9.0
2018,United States Grand Prix,MAG,54.0,100.552,SOFT,24.0,2.0,9.0
2018,United States Grand Prix,MAG,55.0,100.83,SOFT,25.0,2.0,9.0
2018,United States Grand Prix,MAG,56.0,103.413,SOFT,26.0,2.0,9.0
2018,United States Grand Prix,HUL,1.0,105.337,ULTRASOFT,4.0,1.0,5.0
2018,United States Grand Prix,HUL,2.0,102.42,ULTRASOFT,5.0,1.0,5.0
2018,United States Grand Prix,HUL,3.0,101.905,ULTRASOFT,6.0,1.0,5.0
2018,United States Grand Prix,HUL,4.0,102.39,ULTRASOFT,7.0,1.0,5.0
2018,United States Grand Prix,HUL,5.0,102.171,ULTRASOFT,8.0,1.0,5.0
2018,United States Grand Prix,HUL,6.0,102.567,ULTRASOFT,9.0,1.0,5.0
2018,United States Grand Prix,HUL,7.0,103.407,ULTRASOFT,10.0,1.0,6.0
2018,United States Grand Prix,HUL,8.0,102.292,ULTRASOFT,11.0,1.0,6.0
2018,United States Grand Prix,HUL,9.0,102.25,ULTRASOFT,12.0,1.0,5.0
2018,United States Grand Prix,HUL,12.0,105.269,ULTRASOFT,15.0,1.0,6.0
2018,United States Grand Prix,HUL,13.0,101.331,ULTRASOFT,16.0,1.0,6.0
2018,United States Grand Prix,HUL,14.0,101.997,ULTRASOFT,17.0,1.0,6.0
2018,United States Grand Prix,HUL,15.0,102.071,ULTRASOFT,18.0,1.0,6.0
2018,United States Grand Prix,HUL,16.0,102.124,ULTRASOFT,19.0,1.0,6.0
2018,United States Grand Prix,HUL,17.0,102.218,ULTRASOFT,20.0,1.0,6.0
2018,United States Grand Prix,HUL,18.0,102.289,ULTRASOFT,21.0,1.0,6.0
2018,United States Grand Prix,HUL,19.0,102.53,ULTRASOFT,22.0,1.0,6.0
2018,United States Grand Prix,HUL,20.0,102.586,ULTRASOFT,23.0,1.0,6.0
2018,United States Grand Prix,HUL,21.0,102.403,ULTRASOFT,24.0,1.0,6.0
2018,United States Grand Prix,HUL,22.0,102.189,ULTRASOFT,25.0,1.0,6.0
2018,United States Grand Prix,HUL,23.0,102.082,ULTRASOFT,26.0,1.0,6.0
2018,United States Grand Prix,HUL,25.0,101.504,SOFT,2.0,2.0,8.0
2018,United States Grand Prix,HUL,26.0,101.804,SOFT,3.0,2.0,7.0
2018,United States Grand Prix,HUL,27.0,101.496,SOFT,4.0,2.0,7.0
2018,United States Grand Prix,HUL,28.0,101.589,SOFT,5.0,2.0,7.0
2018,United States Grand Prix,HUL,29.0,100.856,SOFT,6.0,2.0,7.0
2018,United States Grand Prix,HUL,30.0,101.757,SOFT,7.0,2.0,7.0
2018,United States Grand Prix,HUL,31.0,101.644,SOFT,8.0,2.0,6.0
2018,United States Grand Prix,HUL,32.0,100.753,SOFT,9.0,2.0,6.0
2018,United States Grand Prix,HUL,33.0,100.698,SOFT,10.0,2.0,6.0
2018,United States Grand Prix,HUL,34.0,101.083,SOFT,11.0,2.0,6.0
2018,United States Grand Prix,HUL,35.0,100.669,SOFT,12.0,2.0,6.0
2018,United States Grand Prix,HUL,36.0,100.529,SOFT,13.0,2.0,6.0
2018,United States Grand Prix,HUL,37.0,100.856,SOFT,14.0,2.0,6.0
2018,United States Grand Prix,HUL,38.0,100.567,SOFT,15.0,2.0,6.0
2018,United States Grand Prix,HUL,39.0,100.755,SOFT,16.0,2.0,6.0
2018,United States Grand Prix,HUL,40.0,100.815,SOFT,17.0,2.0,6.0
2018,United States Grand Prix,HUL,41.0,100.267,SOFT,18.0,2.0,6.0
2018,United States Grand Prix,HUL,42.0,99.989,SOFT,19.0,2.0,6.0
2018,United States Grand Prix,HUL,43.0,100.552,SOFT,20.0,2.0,6.0
2018,United States Grand Prix,HUL,44.0,100.1,SOFT,21.0,2.0,6.0
2018,United States Grand Prix,HUL,45.0,99.975,SOFT,22.0,2.0,6.0
2018,United States Grand Prix,HUL,46.0,99.888,SOFT,23.0,2.0,6.0
2018,United States Grand Prix,HUL,47.0,100.227,SOFT,24.0,2.0,6.0
2018,United States Grand Prix,HUL,48.0,99.757,SOFT,25.0,2.0,6.0
2018,United States Grand Prix,HUL,49.0,99.884,SOFT,26.0,2.0,6.0
2018,United States Grand Prix,HUL,50.0,100.045,SOFT,27.0,2.0,6.0
2018,United States Grand Prix,HUL,51.0,99.548,SOFT,28.0,2.0,6.0
2018,United States Grand Prix,HUL,52.0,99.611,SOFT,29.0,2.0,6.0
2018,United States Grand Prix,HUL,53.0,100.181,SOFT,30.0,2.0,6.0
2018,United States Grand Prix,HUL,54.0,100.819,SOFT,31.0,2.0,6.0
2018,United States Grand Prix,HUL,55.0,100.56,SOFT,32.0,2.0,6.0
2018,United States Grand Prix,HUL,56.0,101.837,SOFT,33.0,2.0,6.0
2018,United States Grand Prix,HAR,1.0,111.551,SUPERSOFT,1.0,1.0,12.0
2018,United States Grand Prix,HAR,2.0,104.398,SUPERSOFT,2.0,1.0,12.0
2018,United States Grand Prix,HAR,3.0,105.182,SUPERSOFT,3.0,1.0,13.0
2018,United States Grand Prix,HAR,4.0,104.082,SUPERSOFT,4.0,1.0,13.0
2018,United States Grand Prix,HAR,5.0,103.46,SUPERSOFT,5.0,1.0,13.0
2018,United States Grand Prix,HAR,6.0,103.811,SUPERSOFT,6.0,1.0,13.0
2018,United States Grand Prix,HAR,7.0,103.639,SUPERSOFT,7.0,1.0,13.0
2018,United States Grand Prix,HAR,8.0,103.501,SUPERSOFT,8.0,1.0,13.0
2018,United States Grand Prix,HAR,9.0,103.556,SUPERSOFT,9.0,1.0,12.0
2018,United States Grand Prix,HAR,12.0,101.505,SUPERSOFT,12.0,1.0,11.0
2018,United States Grand Prix,HAR,13.0,101.898,SUPERSOFT,13.0,1.0,11.0
2018,United States Grand Prix,HAR,14.0,101.735,SUPERSOFT,14.0,1.0,11.0
2018,United States Grand Prix,HAR,15.0,102.146,SUPERSOFT,15.0,1.0,11.0
2018,United States Grand Prix,HAR,16.0,102.47,SUPERSOFT,16.0,1.0,11.0
2018,United States Grand Prix,HAR,17.0,102.723,SUPERSOFT,17.0,1.0,11.0
2018,United States Grand Prix,HAR,18.0,102.395,SUPERSOFT,18.0,1.0,11.0
2018,United States Grand Prix,HAR,19.0,102.892,SUPERSOFT,19.0,1.0,11.0
2018,United States Grand Prix,HAR,20.0,103.299,SUPERSOFT,20.0,1.0,11.0
2018,United States Grand Prix,HAR,21.0,102.722,SUPERSOFT,21.0,1.0,11.0
2018,United States Grand Prix,HAR,22.0,102.825,SUPERSOFT,22.0,1.0,11.0
2018,United States Grand Prix,HAR,23.0,102.15,SUPERSOFT,23.0,1.0,10.0
2018,United States Grand Prix,HAR,24.0,104.298,SUPERSOFT,24.0,1.0,10.0
2018,United States Grand Prix,HAR,25.0,103.021,SUPERSOFT,25.0,1.0,9.0
2018,United States Grand Prix,HAR,26.0,102.99,SUPERSOFT,26.0,1.0,8.0
2018,United States Grand Prix,HAR,27.0,103.692,SUPERSOFT,27.0,1.0,9.0
2018,United States Grand Prix,HAR,29.0,100.759,SOFT,2.0,2.0,15.0
2018,United States Grand Prix,HAR,30.0,101.331,SOFT,3.0,2.0,14.0
2018,United States Grand Prix,HAR,31.0,101.828,SOFT,4.0,2.0,13.0
2018,United States Grand Prix,HAR,32.0,101.779,SOFT,5.0,2.0,13.0
2018,United States Grand Prix,HAR,33.0,104.111,SOFT,6.0,2.0,13.0
2018,United States Grand Prix,HAR,34.0,101.451,SOFT,7.0,2.0,13.0
2018,United States Grand Prix,HAR,35.0,101.715,SOFT,8.0,2.0,12.0
2018,United States Grand Prix,HAR,36.0,101.289,SOFT,9.0,2.0,12.0
2018,United States Grand Prix,HAR,37.0,100.902,SOFT,10.0,2.0,12.0
